,player_name,pitcher,pitch_type,PC,%,Velo,SwStr%,Strike%,Ball%,GB%
1314,Luis Castillo,622491,CH,61,0.129,87.5,0.131,0.361,0.41,0.643
1315,Luis Castillo,622491,FF,227,0.479,94.7,0.123,0.515,0.335,0.294
1316,Luis Castillo,622491,SI,101,0.213,94.7,0.069,0.396,0.376,0.609
1317,Luis Castillo,622491,SL,85,0.179,84.4,0.118,0.412,0.424,0.5
1318,Luis Contreras,664351,CH,32,0.186,83.8,0.062,0.312,0.562,0.25
1319,Luis Contreras,664351,FF,84,0.488,91.5,0.119,0.488,0.345,0.071
1320,Luis Contreras,664351,SI,2,0.012,90.4,0.0,0.0,1.0,
1321,Luis Contreras,664351,SL,37,0.215,85.6,0.189,0.514,0.297,0.286
1322,Luis Contreras,664351,ST,17,0.099,79.0,0.059,0.353,0.529,0.0
1323,Luis F. Castillo,622379,CH,22,0.131,86.3,0.182,0.318,0.409,0.5
1324,Luis F. Castillo,622379,FF,70,0.417,92.3,0.057,0.457,0.357,0.231
1325,Luis F. Castillo,622379,SI,34,0.202,91.2,0.029,0.5,0.382,0.75
1326,Luis F. Castillo,622379,SL,42,0.25,80.7,0.143,0.262,0.595,0.667
1327,Luis Garcia,472610,FC,8,0.036,85.8,0.25,0.625,0.25,1.0
1328,Luis Garcia,472610,FF,3,0.014,95.3,0.0,0.333,0.333,1.0
1329,Luis Garcia,472610,FS,53,0.241,86.6,0.151,0.396,0.491,0.833
1330,Luis Garcia,472610,SI,72,0.327,95.6,0.069,0.444,0.306,0.611
1331,Luis Garcia,472610,SL,20,0.091,82.7,0.15,0.4,0.5,0.5
1332,Luis Garcia,472610,ST,64,0.291,81.7,0.141,0.578,0.375,0.333
1333,Luis L. Ortiz,682847,CH,33,0.091,89.3,0.091,0.515,0.364,0.75
1334,Luis L. Ortiz,682847,FC,78,0.215,91.0,0.077,0.513,0.359,0.4
1335,Luis L. Ortiz,682847,FF,121,0.333,96.2,0.149,0.488,0.364,0.389
1336,Luis L. Ortiz,682847,SI,47,0.129,94.9,0.106,0.404,0.362,0.545
1337,Luis L. Ortiz,682847,SL,84,0.231,85.3,0.214,0.5,0.286,0.389
1338,Luis Peralta,678821,CH,9,0.047,86.7,0.0,0.222,0.556,1.0
1339,Luis Peralta,678821,CU,46,0.24,80.8,0.087,0.283,0.63,0.5
1340,Luis Peralta,678821,FF,137,0.714,94.3,0.102,0.467,0.358,0.167
1341,Luis Severino,622663,CH,19,0.038,86.0,0.053,0.158,0.316,0.5
1342,Luis Severino,622663,FC,64,0.129,93.1,0.109,0.375,0.438,0.583
1343,Luis Severino,622663,FF,134,0.27,95.9,0.075,0.478,0.351,0.435
1344,Luis Severino,622663,SI,133,0.268,95.6,0.083,0.496,0.248,0.412
1345,Luis Severino,622663,SL,14,0.028,86.7,0.0,0.429,0.5,0.0
1346,Luis Severino,622663,ST,133,0.268,84.9,0.083,0.429,0.421,0.2
1347,Luke Jackson,592426,CU,25,0.214,83.9,0.12,0.44,0.2,0.556
1348,Luke Jackson,592426,FF,36,0.308,94.5,0.111,0.472,0.333,0.143
1349,Luke Jackson,592426,SL,56,0.479,87.5,0.125,0.429,0.357,0.417
1350,Luke Little,681432,FF,19,0.559,95.4,0.053,0.421,0.526,1.0
1351,Luke Little,681432,ST,15,0.441,83.2,0.0,0.333,0.6,0.0
1352,Luke Weaver,596133,CH,58,0.335,86.2,0.259,0.483,0.345,0.4
1353,Luke Weaver,596133,FC,31,0.179,88.8,0.097,0.516,0.387,0.333
1354,Luke Weaver,596133,FF,84,0.486,93.6,0.131,0.56,0.298,0.25
1355,MacKenzie Gore,669022,CH,45,0.091,85.7,0.133,0.289,0.6,0.4
1356,MacKenzie Gore,669022,CU,108,0.217,81.9,0.241,0.491,0.398,0.583
1357,MacKenzie Gore,669022,FC,31,0.062,89.9,0.323,0.548,0.355,0.0
1358,MacKenzie Gore,669022,FF,255,0.513,95.3,0.118,0.537,0.314,0.263
1359,MacKenzie Gore,669022,SL,58,0.117,86.3,0.241,0.552,0.328,0.286
1360,Manuel Rodriguez,655889,FF,21,0.151,96.6,0.048,0.286,0.571,0.333
1361,Manuel Rodriguez,655889,SI,54,0.388,97.3,0.111,0.519,0.259,0.583
1362,Manuel Rodriguez,655889,SL,64,0.46,89.5,0.25,0.547,0.281,0.727
1363,Marc Church,687847,CH,3,0.03,91.3,0.333,0.333,0.667,
1364,Marc Church,687847,FF,47,0.475,96.1,0.021,0.298,0.553,0.286
1365,Marc Church,687847,SL,49,0.495,86.7,0.163,0.49,0.408,0.6
1366,Marcus Stroman,573186,CU,4,0.02,77.9,0.25,0.25,0.75,
1367,Marcus Stroman,573186,FC,27,0.134,88.8,0.037,0.333,0.407,0.571
1368,Marcus Stroman,573186,FF,19,0.095,89.5,0.105,0.368,0.579,0.0
1369,Marcus Stroman,573186,FS,16,0.08,86.0,0.125,0.438,0.438,0.5
1370,Marcus Stroman,573186,SI,72,0.358,89.7,0.083,0.431,0.319,0.389
1371,Marcus Stroman,573186,SL,22,0.109,84.4,0.091,0.364,0.545,0.5
1372,Marcus Stroman,573186,SV,41,0.204,81.4,0.122,0.561,0.366,0.333
1373,Mark Leiter Jr.,643410,CU,43,0.262,74.0,0.093,0.488,0.442,0.333
1374,Mark Leiter Jr.,643410,FC,11,0.067,90.8,0.182,0.727,0.182,0.0
1375,Mark Leiter Jr.,643410,FS,57,0.348,85.9,0.263,0.404,0.491,0.667
1376,Mark Leiter Jr.,643410,SI,52,0.317,93.6,0.077,0.5,0.288,0.364
1377,Mark Leiter Jr.,643410,ST,1,0.006,81.3,0.0,0.0,1.0,
1378,Martin Perez,527048,CH,89,0.28,81.4,0.18,0.36,0.427,0.316
1379,Martin Perez,527048,CU,22,0.069,75.6,0.0,0.455,0.455,0.5
1380,Martin Perez,527048,FC,118,0.371,85.2,0.11,0.525,0.347,0.267
1381,Martin Perez,527048,FF,8,0.025,88.8,0.0,0.375,0.375,0.5
1382,Martin Perez,527048,SI,81,0.255,88.3,0.037,0.358,0.457,0.333
1383,Mason Englert,669438,CH,58,0.289,87.7,0.207,0.483,0.276,0.5
1384,Mason Englert,669438,CU,18,0.09,79.4,0.167,0.611,0.333,0.0
1385,Mason Englert,669438,FC,56,0.279,88.2,0.107,0.536,0.304,0.556
1386,Mason Englert,669438,FF,28,0.139,93.8,0.071,0.429,0.321,0.286
1387,Mason Englert,669438,SI,40,0.199,93.0,0.075,0.35,0.45,0.75
1388,Mason Englert,669438,SL,1,0.005,85.8,0.0,0.0,1.0,
1389,Mason Fluharty,689254,FC,80,0.645,89.6,0.075,0.438,0.438,0.2
1390,Mason Fluharty,689254,ST,44,0.355,81.0,0.136,0.568,0.273,0.429
1391,Mason Miller,695243,FF,56,0.571,100.5,0.232,0.589,0.321,0.8
1392,Mason Miller,695243,SL,42,0.429,87.3,0.31,0.595,0.31,0.5
1393,Mason Montgomery,682254,FF,63,0.529,99.1,0.19,0.54,0.254,0.385
1394,Mason Montgomery,682254,SL,56,0.471,89.5,0.304,0.607,0.196,0.545
1395,Matt Bowman,621199,FC,59,0.321,88.6,0.068,0.475,0.373,0.444
1396,Matt Bowman,621199,FS,13,0.071,84.9,0.0,0.385,0.385,0.333
1397,Matt Bowman,621199,SI,82,0.446,91.4,0.061,0.451,0.305,0.55
1398,Matt Bowman,621199,ST,30,0.163,83.1,0.133,0.433,0.3,0.375
1399,Matt Sauer,669422,CH,1,0.042,86.6,0.0,0.0,0.0,0.0
1400,Matt Sauer,669422,CU,7,0.292,83.4,0.0,0.286,0.571,0.0
1401,Matt Sauer,669422,FC,12,0.5,91.0,0.0,0.5,0.25,0.333
1402,Matt Sauer,669422,FF,1,0.042,93.4,0.0,1.0,0.0,
1403,Matt Sauer,669422,SI,3,0.125,94.4,0.0,0.0,0.667,1.0
1404,Matt Strahm,621381,CH,6,0.034,83.1,0.0,0.333,0.333,0.5
1405,Matt Strahm,621381,FC,28,0.158,87.3,0.143,0.607,0.214,0.6
1406,Matt Strahm,621381,FF,73,0.412,91.8,0.164,0.658,0.274,0.4
1407,Matt Strahm,621381,SI,27,0.153,91.9,0.037,0.519,0.222,0.286
1408,Matt Strahm,621381,SL,43,0.243,82.3,0.047,0.488,0.349,0.429
1409,Matt Svanson,694335,FC,3,0.15,91.1,0.0,0.0,0.667,0.0
1410,Matt Svanson,694335,SI,10,0.5,96.2,0.1,0.6,0.1,0.333
1411,Matt Svanson,694335,ST,7,0.35,85.7,0.0,0.429,0.571,
1412,Matthew Boyd,571510,CH,83,0.223,79.0,0.169,0.434,0.289,0.304
1413,Matthew Boyd,571510,CU,26,0.07,74.8,0.077,0.385,0.423,0.2
1414,Matthew Boyd,571510,FF,161,0.433,93.0,0.099,0.522,0.342,0.409
1415,Matthew Boyd,571510,SI,16,0.043,91.5,0.0,0.375,0.438,0.667
1416,Matthew Boyd,571510,SL,86,0.231,81.0,0.128,0.465,0.407,0.364
1417,Matthew Liberatore,669461,CH,40,0.113,89.1,0.1,0.425,0.375,0.25
1418,Matthew Liberatore,669461,CU,28,0.079,77.6,0.143,0.464,0.393,0.75
1419,Matthew Liberatore,669461,FC,40,0.113,89.8,0.05,0.325,0.45,0.333
1420,Matthew Liberatore,669461,FF,92,0.26,94.3,0.098,0.478,0.283,0.364
1421,Matthew Liberatore,669461,PO,1,0.003,84.5,0.0,0.0,1.0,
1422,Matthew Liberatore,669461,SI,48,0.136,94.3,0.021,0.396,0.396,0.6
1423,Matthew Liberatore,669461,SL,105,0.297,86.3,0.238,0.581,0.238,0.526
1424,Max Fried,608331,CH,48,0.099,83.8,0.083,0.312,0.417,0.538
1425,Max Fried,608331,CU,76,0.157,75.5,0.145,0.487,0.368,0.545
1426,Max Fried,608331,FC,17,0.035,86.3,0.059,0.353,0.412,0.25
1427,Max Fried,608331,FF,181,0.373,93.8,0.105,0.475,0.32,0.405
1428,Max Fried,608331,SI,96,0.198,93.4,0.094,0.458,0.302,0.696
1429,Max Fried,608331,SL,5,0.01,81.9,0.0,0.4,0.6,
1430,Max Fried,608331,ST,62,0.128,79.8,0.097,0.419,0.516,0.25
1431,Max Kranick,668820,CU,21,0.106,78.7,0.048,0.429,0.333,0.4
1432,Max Kranick,668820,FF,86,0.432,95.1,0.163,0.453,0.314,0.3
1433,Max Kranick,668820,SI,1,0.005,95.1,0.0,0.0,1.0,
1434,Max Kranick,668820,SL,81,0.407,89.2,0.086,0.432,0.333,0.368
1435,Max Kranick,668820,ST,10,0.05,81.0,0.2,0.6,0.2,0.0
1436,Max Meyer,676974,CH,72,0.16,88.7,0.083,0.528,0.347,0.667
1437,Max Meyer,676974,FF,93,0.207,95.1,0.086,0.473,0.323,0.421
1438,Max Meyer,676974,SI,57,0.127,94.1,0.14,0.456,0.298,0.643
1439,Max Meyer,676974,SL,185,0.412,89.9,0.286,0.503,0.362,0.6
1440,Max Meyer,676974,ST,42,0.094,86.8,0.071,0.571,0.31,0.6
1441,Max Scherzer,453286,CH,7,0.156,83.3,0.0,0.143,0.571,0.5
1442,Max Scherzer,453286,CU,6,0.133,73.9,0.167,0.5,0.167,0.5
1443,Max Scherzer,453286,FC,9,0.2,86.4,0.111,0.333,0.333,0.0
1444,Max Scherzer,453286,FF,19,0.422,91.9,0.0,0.474,0.421,0.0
1445,Max Scherzer,453286,SL,4,0.089,84.0,0.25,0.5,0.25,0.0
1446,Merrill Kelly,518876,CH,96,0.227,87.9,0.146,0.396,0.417,0.667
1447,Merrill Kelly,518876,CU,48,0.113,81.4,0.083,0.583,0.271,0.286
1448,Merrill Kelly,518876,FC,61,0.144,90.3,0.066,0.377,0.426,0.167
1449,Merrill Kelly,518876,FF,124,0.293,91.6,0.097,0.492,0.323,0.304
1450,Merrill Kelly,518876,SI,58,0.137,92.4,0.017,0.362,0.431,0.417
1451,Merrill Kelly,518876,SL,36,0.085,86.0,0.222,0.444,0.361,0.429
1452,Michael Darrell-Hicks,690382,FC,37,0.349,87.3,0.108,0.351,0.514,0.0
1453,Michael Darrell-Hicks,690382,SI,48,0.453,94.3,0.021,0.354,0.312,0.5
1454,Michael Darrell-Hicks,690382,ST,21,0.198,83.2,0.286,0.429,0.476,0.0
1455,Michael Fulmer,605242,CH,7,0.111,89.2,0.143,0.143,0.714,0.0
1456,Michael Fulmer,605242,FC,28,0.444,88.2,0.107,0.429,0.429,0.25
1457,Michael Fulmer,605242,FF,13,0.206,93.0,0.0,0.615,0.308,1.0
1458,Michael Fulmer,605242,SI,6,0.095,93.0,0.0,0.5,0.167,0.0
1459,Michael Fulmer,605242,ST,9,0.143,80.5,0.0,0.556,0.333,0.0
1460,Michael King,650633,CH,106,0.228,86.8,0.151,0.396,0.358,0.423
1461,Michael King,650633,FF,113,0.243,93.6,0.142,0.478,0.434,0.3
1462,Michael King,650633,SI,112,0.241,92.4,0.08,0.518,0.295,0.524
1463,Michael King,650633,SL,37,0.08,84.0,0.135,0.297,0.486,0.625
1464,Michael King,650633,ST,97,0.209,82.6,0.175,0.474,0.454,0.143
1465,Michael Lorenzen,547179,CH,70,0.188,83.1,0.086,0.329,0.443,0.312
1466,Michael Lorenzen,547179,CU,41,0.11,81.8,0.049,0.463,0.317,0.778
1467,Michael Lorenzen,547179,FC,52,0.139,90.6,0.173,0.423,0.346,0.5
1468,Michael Lorenzen,547179,FF,99,0.265,93.8,0.111,0.485,0.354,0.375
1469,Michael Lorenzen,547179,SI,56,0.15,93.3,0.036,0.339,0.482,0.8
1470,Michael Lorenzen,547179,SL,9,0.024,84.5,0.222,0.556,0.333,0.0
1471,Michael Lorenzen,547179,ST,46,0.123,83.1,0.152,0.478,0.348,0.125
1472,Michael Petersen,656848,FC,12,0.364,90.6,0.083,0.333,0.417,1.0
1473,Michael Petersen,656848,FF,19,0.576,97.1,0.158,0.632,0.316,0.0
1474,Michael Petersen,656848,SI,2,0.061,97.2,0.0,0.0,0.5,1.0
1475,Michael Soroka,647336,CH,8,0.096,84.8,0.0,0.125,0.625,0.0
1476,Michael Soroka,647336,FF,45,0.542,94.1,0.111,0.511,0.356,0.667
1477,Michael Soroka,647336,SI,2,0.024,94.0,0.0,0.0,0.5,1.0
1478,Michael Soroka,647336,SL,28,0.337,80.6,0.107,0.571,0.143,0.375
1479,Michael Wacha,608379,CH,133,0.304,80.6,0.173,0.496,0.346,0.333
1480,Michael Wacha,608379,CU,27,0.062,75.2,0.111,0.444,0.407,0.75
1481,Michael Wacha,608379,FC,55,0.126,87.8,0.073,0.473,0.273,0.571
1482,Michael Wacha,608379,FF,164,0.375,93.0,0.061,0.451,0.384,0.37
1483,Michael Wacha,608379,SI,31,0.071,93.1,0.097,0.387,0.323,0.444
1484,Michael Wacha,608379,SL,27,0.062,85.2,0.222,0.407,0.407,0.4
1485,Miguel Rojas,500743,EP,31,0.939,46.1,0.032,0.323,0.258,0.231
1486,Miguel Rojas,500743,FF,2,0.061,63.6,0.0,0.0,1.0,
1487,Mike Clevinger,605182,CH,17,0.149,87.5,0.176,0.471,0.471,1.0
1488,Mike Clevinger,605182,CU,1,0.009,79.0,1.0,1.0,0.0,
1489,Mike Clevinger,605182,FC,25,0.219,89.4,0.0,0.24,0.52,0.5
1490,Mike Clevinger,605182,FF,46,0.404,93.2,0.152,0.391,0.435,0.625
1491,Mike Clevinger,605182,SI,3,0.026,90.4,0.0,0.333,0.333,0.0
1492,Mike Clevinger,605182,ST,22,0.193,78.8,0.045,0.273,0.545,0.25
1493,Mike Vasil,678024,CH,42,0.179,84.7,0.071,0.357,0.381,0.273
1494,Mike Vasil,678024,CU,14,0.06,80.3,0.0,0.286,0.571,0.5
1495,Mike Vasil,678024,FC,43,0.184,85.5,0.093,0.442,0.233,0.5
1496,Mike Vasil,678024,FF,23,0.098,93.2,0.087,0.391,0.565,0.0
1497,Mike Vasil,678024,SI,63,0.269,93.0,0.095,0.46,0.397,0.444
1498,Mike Vasil,678024,ST,49,0.209,81.2,0.163,0.449,0.408,0.429
1499,Miles Mikolas,571945,CH,35,0.112,85.5,0.029,0.343,0.457,0.429
1500,Miles Mikolas,571945,CU,38,0.121,75.1,0.079,0.421,0.474,0.25
1501,Miles Mikolas,571945,FF,71,0.227,91.8,0.07,0.563,0.225,0.2
1502,Miles Mikolas,571945,PO,1,0.003,86.9,0.0,0.0,1.0,
1503,Miles Mikolas,571945,SI,64,0.204,91.6,0.016,0.438,0.375,0.75
1504,Miles Mikolas,571945,SL,95,0.304,86.5,0.126,0.411,0.326,0.32
1505,Miles Mikolas,571945,ST,9,0.029,79.9,0.0,0.444,0.556,
1506,Mitch Keller,656605,CH,50,0.103,88.7,0.08,0.38,0.48,0.429
1507,Mitch Keller,656605,CU,41,0.085,77.5,0.073,0.366,0.488,0.667
1508,Mitch Keller,656605,FC,5,0.01,88.4,0.0,0.2,0.6,0.0
1509,Mitch Keller,656605,FF,182,0.375,93.5,0.06,0.5,0.291,0.316
1510,Mitch Keller,656605,SI,44,0.091,92.2,0.068,0.432,0.341,0.5
1511,Mitch Keller,656605,SL,80,0.165,86.4,0.188,0.462,0.362,0.643
1512,Mitch Keller,656605,ST,83,0.171,81.4,0.096,0.494,0.325,0.4
1513,Mitch Spence,687765,CU,46,0.161,81.4,0.174,0.391,0.457,0.571
1514,Mitch Spence,687765,FC,171,0.6,91.9,0.105,0.497,0.31,0.576
1515,Mitch Spence,687765,PO,1,0.004,85.4,0.0,0.0,1.0,
1516,Mitch Spence,687765,SI,11,0.039,92.3,0.0,0.182,0.636,0.0
1517,Mitch Spence,687765,SL,56,0.196,84.2,0.161,0.464,0.375,0.333
1518,Mitchell Parker,680730,CU,79,0.172,81.3,0.127,0.519,0.342,0.727
1519,Mitchell Parker,680730,FF,227,0.495,92.8,0.066,0.445,0.335,0.34
1520,Mitchell Parker,680730,FS,86,0.187,84.9,0.186,0.407,0.349,0.571
1521,Mitchell Parker,680730,SL,67,0.146,85.2,0.164,0.493,0.313,0.385
1522,Nate Pearson,663878,CU,10,0.059,82.7,0.0,0.4,0.5,0.0
1523,Nate Pearson,663878,FF,85,0.5,98.0,0.024,0.365,0.353,0.167
1524,Nate Pearson,663878,SI,2,0.012,97.4,0.0,0.0,1.0,
1525,Nate Pearson,663878,SL,73,0.429,89.2,0.123,0.452,0.425,0.556
1526,Nathan Eovaldi,543135,CU,102,0.226,75.5,0.245,0.627,0.265,0.545
1527,Nathan Eovaldi,543135,FC,79,0.175,90.5,0.089,0.481,0.38,0.455
1528,Nathan Eovaldi,543135,FF,134,0.296,93.5,0.045,0.485,0.291,0.467
1529,Nathan Eovaldi,543135,FS,131,0.29,86.7,0.221,0.473,0.313,0.607
1530,Nathan Eovaldi,543135,SL,6,0.013,84.6,0.167,0.333,0.5,0.0
1531,Nathan Wiles,686249,CH,9,0.375,85.6,0.111,0.444,0.444,1.0
1532,Nathan Wiles,686249,FC,6,0.25,86.5,0.0,0.667,0.167,0.0
1533,Nathan Wiles,686249,FF,9,0.375,93.9,0.111,0.222,0.333,0.25
1534,Nestor Cortes,641482,CH,20,0.133,81.6,0.05,0.2,0.65,1.0
1535,Nestor Cortes,641482,FC,54,0.36,85.9,0.13,0.444,0.333,0.167
1536,Nestor Cortes,641482,FF,65,0.433,90.3,0.092,0.523,0.354,0.125
1537,Nestor Cortes,641482,ST,11,0.073,76.8,0.182,0.273,0.727,
1538,Nick Lodolo,666157,CH,99,0.223,87.0,0.111,0.333,0.313,0.629
1539,Nick Lodolo,666157,CU,122,0.275,81.5,0.156,0.566,0.311,0.333
1540,Nick Lodolo,666157,FF,135,0.304,93.1,0.081,0.504,0.348,0.2
1541,Nick Lodolo,666157,SI,88,0.198,93.2,0.068,0.409,0.33,0.522
1542,Nick Martinez,607259,CH,88,0.205,78.9,0.17,0.386,0.432,0.25
1543,Nick Martinez,607259,CU,40,0.093,79.5,0.025,0.3,0.6,0.5
1544,Nick Martinez,607259,FC,87,0.202,88.5,0.115,0.529,0.23,0.286
1545,Nick Martinez,607259,FF,88,0.205,92.9,0.114,0.489,0.307,0.167
1546,Nick Martinez,607259,SI,74,0.172,92.3,0.068,0.419,0.378,0.4
1547,Nick Martinez,607259,SL,53,0.123,84.2,0.208,0.415,0.415,0.444
1548,Nick Mears,683232,CU,2,0.021,82.1,0.0,0.5,0.5,
1549,Nick Mears,683232,FF,59,0.615,94.6,0.085,0.576,0.22,0.5
1550,Nick Mears,683232,SL,35,0.365,85.4,0.143,0.571,0.343,0.667
1551,Nick Pivetta,601713,CU,81,0.189,79.0,0.074,0.395,0.407,0.5
1552,Nick Pivetta,601713,FC,40,0.093,88.3,0.05,0.35,0.35,0.417
1553,Nick Pivetta,601713,FF,211,0.493,93.5,0.137,0.517,0.318,0.286
1554,Nick Pivetta,601713,SI,19,0.044,93.5,0.211,0.579,0.316,1.0
1555,Nick Pivetta,601713,ST,77,0.18,82.1,0.221,0.519,0.364,0.222
1556,Nick Sandlin,680704,FF,25,0.157,91.5,0.04,0.32,0.56,0.333
1557,Nick Sandlin,680704,FS,39,0.245,84.3,0.231,0.462,0.385,0.833
1558,Nick Sandlin,680704,PO,1,0.006,90.1,0.0,0.0,1.0,
1559,Nick Sandlin,680704,SI,18,0.113,91.9,0.056,0.444,0.389,0.667
1560,Nick Sandlin,680704,SL,76,0.478,78.6,0.237,0.539,0.342,0.222
1561,Nicky Lopez,670032,FF,8,1.0,64.3,0.0,0.25,0.625,0.0
1562,Noah Davis,663562,SC,1,1.0,85.6,0.0,0.0,0.0,1.0
1563,Noah Murdock,668716,CH,15,0.066,92.7,0.133,0.467,0.467,0.0
1564,Noah Murdock,668716,FC,50,0.218,89.1,0.1,0.48,0.38,0.0
1565,Noah Murdock,668716,FF,1,0.004,93.3,0.0,1.0,0.0,
1566,Noah Murdock,668716,SI,114,0.498,94.4,0.053,0.509,0.351,0.562
1567,Noah Murdock,668716,ST,49,0.214,82.0,0.184,0.327,0.49,0.444
1568,Omar Cruz,678316,CH,21,0.259,82.2,0.238,0.333,0.571,0.0
1569,Omar Cruz,678316,CU,9,0.111,76.6,0.0,0.222,0.667,0.0
1570,Omar Cruz,678316,FF,50,0.617,92.7,0.14,0.44,0.42,0.429
1571,Omar Cruz,678316,SL,1,0.012,86.7,0.0,0.0,1.0,
1572,Orion Kerkering,689147,FF,38,0.247,97.5,0.184,0.395,0.474,0.2
1573,Orion Kerkering,689147,SI,20,0.13,96.3,0.0,0.55,0.35,0.5
1574,Orion Kerkering,689147,ST,96,0.623,86.3,0.135,0.49,0.302,0.45
1575,Orlando Ribalta,687377,CH,29,0.204,84.1,0.276,0.483,0.414,0.667
1576,Orlando Ribalta,687377,FF,40,0.282,95.7,0.1,0.475,0.4,0.2
1577,Orlando Ribalta,687377,SI,37,0.261,94.6,0.054,0.541,0.243,0.5
1578,Orlando Ribalta,687377,SL,36,0.254,86.2,0.111,0.389,0.417,0.429
1579,Osvaldo Bido,674370,CH,29,0.067,88.3,0.069,0.379,0.483,0.0
1580,Osvaldo Bido,674370,FC,60,0.139,86.3,0.167,0.433,0.35,0.385
1581,Osvaldo Bido,674370,FF,198,0.458,93.8,0.096,0.424,0.384,0.263
1582,Osvaldo Bido,674370,PO,2,0.005,92.8,0.0,0.0,1.0,
1583,Osvaldo Bido,674370,SI,38,0.088,94.2,0.079,0.526,0.184,0.364
1584,Osvaldo Bido,674370,SL,105,0.243,85.1,0.143,0.467,0.314,0.348
1585,Pablo Lopez,641154,CH,52,0.198,87.2,0.154,0.365,0.423,0.545
1586,Pablo Lopez,641154,CU,16,0.061,83.0,0.188,0.562,0.438,
1587,Pablo Lopez,641154,FF,120,0.456,94.9,0.067,0.525,0.25,0.444
1588,Pablo Lopez,641154,SI,18,0.068,93.6,0.167,0.444,0.389,1.0
1589,Pablo Lopez,641154,ST,57,0.217,85.3,0.158,0.421,0.404,0.6
1590,Patrick Corbin,571578,CH,17,0.07,79.3,0.235,0.412,0.412,0.333
1591,Patrick Corbin,571578,CU,4,0.016,65.8,0.0,0.75,0.25,
1592,Patrick Corbin,571578,FC,61,0.25,86.4,0.098,0.475,0.262,0.312
1593,Patrick Corbin,571578,FF,27,0.111,91.3,0.074,0.481,0.37,0.5
1594,Patrick Corbin,571578,SI,52,0.213,91.1,0.038,0.519,0.327,0.25
1595,Patrick Corbin,571578,SL,83,0.34,79.4,0.157,0.361,0.434,0.529
1596,Patrick Monteverde,687287,CH,9,0.103,82.7,0.0,0.333,0.556,1.0
1597,Patrick Monteverde,687287,CU,12,0.138,76.7,0.083,0.333,0.5,0.5
1598,Patrick Monteverde,687287,FC,39,0.448,86.4,0.128,0.513,0.256,0.111
1599,Patrick Monteverde,687287,FF,13,0.149,90.3,0.077,0.462,0.462,0.0
1600,Patrick Monteverde,687287,SI,11,0.126,89.8,0.0,0.727,0.182,1.0
1601,Patrick Monteverde,687287,SL,3,0.034,80.9,0.0,0.0,0.667,1.0
1602,Paul Sewald,623149,FF,97,0.588,90.2,0.144,0.536,0.258,0.05
1603,Paul Sewald,623149,ST,68,0.412,82.3,0.162,0.515,0.382,0.143
1604,Paul Skenes,694973,CH,37,0.075,87.8,0.189,0.432,0.432,0.6
1605,Paul Skenes,694973,CU,16,0.032,83.5,0.125,0.562,0.25,0.667
1606,Paul Skenes,694973,FF,190,0.383,98.0,0.137,0.574,0.274,0.414
1607,Paul Skenes,694973,FS,137,0.276,93.8,0.117,0.438,0.35,0.69
1608,Paul Skenes,694973,SI,21,0.042,96.9,0.143,0.381,0.429,1.0
1609,Paul Skenes,694973,SL,37,0.075,84.9,0.135,0.541,0.297,0.5
1610,Paul Skenes,694973,ST,58,0.117,84.1,0.138,0.448,0.431,0.429
1611,Paxton Schultz,687606,CH,16,0.25,86.6,0.125,0.375,0.312,1.0
1612,Paxton Schultz,687606,FC,11,0.172,88.8,0.273,0.727,0.182,1.0
1613,Paxton Schultz,687606,FF,28,0.438,93.8,0.286,0.786,0.143,0.0
1614,Paxton Schultz,687606,SL,9,0.141,86.2,0.444,0.667,0.333,
1615,Penn Murfee,682171,FF,59,0.36,88.1,0.085,0.542,0.288,0.6
1616,Penn Murfee,682171,SI,22,0.134,88.0,0.045,0.318,0.409,0.333
1617,Penn Murfee,682171,ST,83,0.506,78.5,0.181,0.434,0.398,0.286
1618,Pete Fairbanks,664126,CH,10,0.07,93.8,0.1,0.3,0.5,1.0
1619,Pete Fairbanks,664126,FF,80,0.563,97.0,0.225,0.5,0.35,0.333
1620,Pete Fairbanks,664126,SL,52,0.366,84.7,0.096,0.365,0.5,0.571
1621,Phil Maton,664208,CU,52,0.294,76.0,0.269,0.5,0.269,0.417
1622,Phil Maton,664208,FC,66,0.373,90.9,0.136,0.485,0.379,0.556
1623,Phil Maton,664208,SI,38,0.215,89.6,0.026,0.474,0.421,0.75
1624,Phil Maton,664208,ST,21,0.119,81.9,0.095,0.619,0.19,0.25
1625,Pierce Johnson,572955,CU,106,0.684,85.6,0.123,0.519,0.302,0.474
1626,Pierce Johnson,572955,FC,12,0.077,91.7,0.167,0.417,0.417,1.0
1627,Pierce Johnson,572955,FF,37,0.239,94.8,0.162,0.595,0.378,0.0
1628,Porter Hodge,687863,FF,96,0.49,95.8,0.125,0.469,0.438,0.667
1629,Porter Hodge,687863,FS,1,0.005,90.2,0.0,0.0,1.0,
1630,Porter Hodge,687863,ST,99,0.505,83.9,0.192,0.556,0.222,0.455
1631,Quinn Priester,682990,CH,23,0.097,89.2,0.13,0.348,0.565,0.5
1632,Quinn Priester,682990,CU,10,0.042,81.2,0.1,0.4,0.4,1.0
1633,Quinn Priester,682990,FC,57,0.241,92.7,0.07,0.421,0.439,0.625
1634,Quinn Priester,682990,FF,4,0.017,93.0,0.0,0.0,0.75,1.0
1635,Quinn Priester,682990,SI,83,0.35,93.6,0.012,0.446,0.386,0.5
